2023-12-26 12:31:48 INFO  Keywords:97 - Navigate is called
2023-12-26 12:31:51 INFO  Keywords:125 - InputText is called
2023-12-26 12:31:51 INFO  Keywords:286 - Waiting for webElement...gateway.username
2023-12-26 12:31:51 INFO  Keywords:289 - Element found...gateway.username
2023-12-26 12:31:51 INFO  Keywords:125 - InputText is called
2023-12-26 12:31:51 INFO  Keywords:286 - Waiting for webElement...gateway.password
2023-12-26 12:31:51 INFO  Keywords:289 - Element found...gateway.password
2023-12-26 12:31:51 INFO  Keywords:138 - ClickOnLink is called
2023-12-26 12:31:51 INFO  Keywords:286 - Waiting for webElement...gateway.login
2023-12-26 12:31:51 INFO  Keywords:289 - Element found...gateway.login
2023-12-26 12:32:31 INFO  Keywords:138 - ClickOnLink is called
2023-12-26 12:32:31 INFO  Keywords:286 - Waiting for webElement...postsamldata
2023-12-26 12:32:31 INFO  Keywords:289 - Element found...postsamldata
2023-12-26 12:32:47 INFO  Keywords:138 - ClickOnLink is called
2023-12-26 12:32:47 INFO  Keywords:286 - Waiting for webElement...next
2023-12-26 12:32:49 INFO  Keywords:289 - Element found...next
