2023-12-14 12:47:44 INFO  Keywords:97 - Navigate is called
2023-12-14 12:47:47 INFO  Keywords:125 - InputText is called
2023-12-14 12:47:47 INFO  Keywords:286 - Waiting for webElement...gateway.username
2023-12-14 12:47:47 INFO  Keywords:289 - Element found...gateway.username
2023-12-14 12:47:47 INFO  Keywords:125 - InputText is called
2023-12-14 12:47:47 INFO  Keywords:286 - Waiting for webElement...gateway.password
2023-12-14 12:47:47 INFO  Keywords:289 - Element found...gateway.password
2023-12-14 12:47:47 INFO  Keywords:138 - ClickOnLink is called
2023-12-14 12:47:47 INFO  Keywords:286 - Waiting for webElement...gateway.login
2023-12-14 12:47:47 INFO  Keywords:289 - Element found...gateway.login
2023-12-14 12:48:37 INFO  Keywords:138 - ClickOnLink is called
2023-12-14 12:48:37 INFO  Keywords:286 - Waiting for webElement...postsamldata
2023-12-14 12:48:37 INFO  Keywords:289 - Element found...postsamldata
2023-12-14 12:48:53 INFO  Keywords:138 - ClickOnLink is called
2023-12-14 12:48:53 INFO  Keywords:286 - Waiting for webElement...next
2023-12-14 12:48:53 INFO  Keywords:289 - Element found...next
2023-12-14 12:49:14 INFO  Keywords:125 - InputText is called
2023-12-14 12:49:14 INFO  Keywords:286 - Waiting for webElement...policyConfiguration.insuranceamount
